"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 05, 2015","301.00","298.00","302.00","296.80","1.24M","1.14%"
"Oct 02, 2015","297.60","296.00","298.00","295.20","424.78K","0.34%"
"Oct 01, 2015","296.60","296.40","297.60","295.00","129.57K","0.07%"
"Sep 30, 2015","296.40","295.00","297.80","295.00","324.93K","-0.54%"
"Sep 29, 2015","298.00","295.00","298.80","289.40","357.52K","2.76%"
"Sep 28, 2015","290.00","295.00","299.00","290.00","536.26K","-1.02%"
"Sep 24, 2015","293.00","290.00","294.00","290.00","359.55K","0.00%"
"Sep 23, 2015","293.00","294.00","294.00","288.00","397.31K","-0.68%"
"Sep 22, 2015","295.00","295.60","296.00","293.40","299.78K","-0.20%"
"Sep 21, 2015","295.60","298.20","298.40","294.60","170.00K","-0.94%"
"Sep 18, 2015","298.40","297.00","298.80","296.00","425.33K","-0.27%"
"Sep 17, 2015","299.20","299.00","300.00","297.20","709.55K","0.13%"
"Sep 16, 2015","298.80","294.20","299.60","294.00","1.12M","1.98%"
"Sep 15, 2015","293.00","286.80","293.60","286.80","376.80K","2.16%"
"Sep 14, 2015","286.80","285.60","294.20","285.60","664.03K","0.49%"
"Sep 11, 2015","285.40","285.00","287.80","284.40","490.82K","0.85%"
"Sep 10, 2015","283.00","278.00","285.80","277.00","510.33K","2.24%"
"Sep 09, 2015","276.80","280.00","281.00","276.60","378.94K","-0.07%"
"Sep 08, 2015","277.00","280.00","280.00","276.60","258.49K","-0.36%"
"Sep 07, 2015","278.00","279.00","282.80","278.00","62.66K","-0.36%"
"Sep 04, 2015","279.00","281.80","289.00","278.80","311.19K","-0.92%"
"Sep 03, 2015","281.60","282.00","288.00","281.60","633.05K","0.86%"
"Sep 02, 2015","279.20","276.00","280.00","270.00","328.40K","-0.64%"
"Sep 01, 2015","281.00","283.40","284.00","275.00","301.77K","-1.06%"
"Aug 28, 2015","284.00","283.00","287.60","283.00","889.39K","0.35%"
"Aug 27, 2015","283.00","282.00","288.20","282.00","2.38M","1.58%"
"Aug 26, 2015","278.60","270.00","278.60","269.60","743.08K","3.19%"
"Aug 25, 2015","270.00","267.00","271.00","265.20","842.35K","0.75%"
"Aug 24, 2015","268.00","278.00","278.00","267.00","1.73M","-4.96%"
"Aug 20, 2015","282.00","290.00","290.00","280.00","686.91K","-2.69%"
"Aug 19, 2015","289.80","287.02","291.39","287.02","542.72K","0.97%"
"Aug 18, 2015","287.02","288.41","291.00","285.63","405.94K","-0.48%"
"Aug 17, 2015","288.41","295.37","295.37","288.41","319.07K","-2.49%"
"Aug 14, 2015","295.77","297.36","297.36","293.78","156.22K","-0.54%"
"Aug 13, 2015","297.36","298.36","302.33","293.38","682.16K","-0.33%"
"Aug 12, 2015","298.36","303.33","304.32","298.36","1.34M","-2.09%"
"Aug 11, 2015","304.72","304.32","307.90","303.13","128.16K","0.13%"
"Aug 10, 2015","304.32","300.55","306.31","300.55","269.13K","1.32%"
"Aug 07, 2015","300.35","301.54","302.33","299.75","424.66K","-0.40%"
"Aug 06, 2015","301.54","306.31","306.31","301.34","913.87K","-1.56%"
"Aug 05, 2015","306.31","307.31","308.30","301.34","839.48K","0.00%"
"Aug 04, 2015","306.31","298.16","308.30","298.16","1.29M","2.74%"
"Aug 03, 2015","298.16","297.36","299.35","295.97","436.32K","0.27%"
"Jul 31, 2015","297.36","296.37","300.35","295.37","818.95K","0.27%"
"Jul 30, 2015","296.57","296.96","297.36","295.77","449.57K","0.07%"
"Jul 29, 2015","296.37","294.58","297.16","294.58","542.78K","0.61%"
"Jul 28, 2015","294.58","296.37","296.96","291.39","465.28K","-0.60%"
"Jul 27, 2015","296.37","291.39","297.36","291.00","1.03M","1.09%"
"Jul 24, 2015","293.18","293.18","293.18","290.40","224.03K","0.00%"
"Jul 23, 2015","293.18","292.79","294.38","290.60","322.08K","0.07%"
"Jul 22, 2015","292.99","292.59","292.99","289.61","295.94K","0.14%"
"Jul 21, 2015","292.59","288.61","293.18","288.41","180.78K","1.24%"
