"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2019","40.050","40.150","40.150","39.900","173.80K","-0.25%"
"Nov 29, 2019","40.150","40.500","40.500","40.100","98.20K","0.50%"
"Nov 28, 2019","39.950","40.000","40.000","39.650","100.20K","-0.25%"
"Nov 27, 2019","40.050","40.150","40.250","39.450","753.40K","0.12%"
"Nov 26, 2019","40.000","40.000","40.400","40.000","1.32M","0.00%"
"Nov 25, 2019","40.000","40.000","40.500","40.000","1.71M","0.13%"
"Nov 22, 2019","39.950","40.000","40.000","39.850","3.01M","-0.12%"
"Nov 21, 2019","40.000","39.900","40.000","39.500","998.50K","0.25%"
"Nov 20, 2019","39.900","39.900","40.000","39.650","679.70K","-0.13%"
"Nov 19, 2019","39.950","40.000","40.000","38.900","764.80K","1.14%"
"Nov 18, 2019","39.500","39.600","40.000","39.000","437.50K","-1.25%"
"Nov 15, 2019","40.000","39.500","40.000","39.000","138.70K","2.17%"
"Nov 14, 2019","39.150","38.900","39.850","38.700","689.20K","1.69%"
"Nov 13, 2019","38.500","38.400","40.000","38.300","789.40K","0.26%"
"Nov 12, 2019","38.400","39.250","39.700","38.400","185.20K","-1.66%"
"Nov 11, 2019","39.050","39.700","39.850","39.050","1.54M","-1.64%"
"Nov 08, 2019","39.700","40.000","40.400","39.500","6.12M","-0.50%"
"Nov 07, 2019","39.900","40.400","40.400","39.300","2.04M","-0.25%"
"Nov 06, 2019","40.000","40.500","40.800","39.700","1.84M","-0.62%"
"Nov 05, 2019","40.250","40.550","41.000","40.250","942.40K","-1.11%"
"Nov 04, 2019","40.700","40.550","40.900","40.550","75.80K","-0.37%"
"Oct 31, 2019","40.850","40.050","40.850","40.000","370.80K","2.12%"
"Oct 30, 2019","40.000","40.950","40.950","39.600","1.34M","-0.25%"
"Oct 29, 2019","40.100","40.950","41.000","40.000","193.50K","0.25%"
"Oct 28, 2019","40.000","40.000","41.300","40.000","225.60K","0.00%"
"Oct 25, 2019","40.000","40.400","40.400","39.400","367.70K","0.00%"
"Oct 24, 2019","40.000","40.300","40.450","39.100","2.18M","-0.74%"
"Oct 23, 2019","40.300","41.200","41.200","40.300","116.60K","-1.71%"
"Oct 22, 2019","41.000","40.050","41.100","40.050","510.50K","0.00%"
