"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 08, 2017","82.70","83.18","84.27","82.70","2.89M","-0.58%"
"Aug 07, 2017","83.18","82.27","83.18","82.22","1.31M","1.11%"
"Aug 04, 2017","82.27","81.84","83.08","81.84","963.04K","0.65%"
"Aug 03, 2017","81.74","83.13","83.13","81.65","2.37M","-1.16%"
"Aug 02, 2017","82.70","83.03","83.22","82.46","3.46M","-0.40%"
"Aug 01, 2017","83.03","83.18","83.22","82.79","2.17M","-0.18%"
"Jul 31, 2017","83.18","82.36","83.51","82.36","2.00M","1.00%"
"Jul 28, 2017","82.36","83.13","83.13","82.36","1.52M","-0.29%"
"Jul 27, 2017","82.60","82.22","83.65","81.93","3.91M","0.93%"
"Jul 26, 2017","81.84","82.22","82.46","81.84","8.33M","0.29%"
"Jul 25, 2017","81.60","84.13","84.13","81.55","7.61M","-3.01%"
"Jul 24, 2017","84.13","83.22","84.42","83.13","8.03M","1.26%"
"Jul 21, 2017","83.08","83.32","84.13","82.60","17.13M","-5.03%"
"Jul 20, 2017","87.48","87.86","88.91","87.19","4.07M","-0.22%"
"Jul 19, 2017","87.67","88.86","89.39","86.52","8.27M","-1.34%"
"Jul 18, 2017","88.86","87.96","88.96","87.86","2.14M","1.14%"
"Jul 17, 2017","87.86","87.96","88.39","87.48","5.06M","-0.11%"
"Jul 14, 2017","87.96","90.15","90.44","87.86","4.54M","-2.43%"
"Jul 13, 2017","90.15","90.63","90.63","89.96","3.53M","-0.90%"
"Jul 12, 2017","90.97","90.92","91.49","90.01","5.83M","0.21%"
"Jul 11, 2017","90.78","90.01","91.30","90.01","7.23M","0.86%"
"Jul 10, 2017","90.01","88.82","90.54","88.82","8.02M","1.51%"
"Jul 07, 2017","88.67","85.57","88.86","85.42","7.69M","3.62%"
"Jul 06, 2017","85.57","83.99","85.66","83.84","4.06M","1.88%"
"Jul 05, 2017","83.99","83.41","83.99","83.18","3.97M","0.74%"
"Jul 04, 2017","83.37","83.84","83.99","82.22","738.92K","-0.84%"
"Jul 03, 2017","84.08","83.08","84.08","81.17","2.64M","0.51%"
"Jun 30, 2017","83.65","82.27","83.65","81.26","1.69M","0.81%"
"Jun 29, 2017","82.98","82.79","83.46","82.51","2.16M","0.34%"
"Jun 28, 2017","82.70","83.65","83.99","82.70","1.96M","-1.59%"
"Jun 27, 2017","84.04","83.65","84.13","83.18","1.47M","1.09%"
"Jun 23, 2017","83.13","82.31","83.22","82.31","1.66M","1.11%"
"Jun 22, 2017","82.22","81.45","82.51","81.45","1.31M","1.29%"
"Jun 21, 2017","81.17","82.12","82.12","80.88","2.35M","-1.05%"
"Jun 20, 2017","82.03","82.31","82.36","81.74","864.96K","-0.34%"
"Jun 19, 2017","82.31","81.26","82.89","81.26","1.12M","1.29%"
"Jun 16, 2017","81.26","83.03","83.18","81.26","2.80M","-1.40%"
"Jun 15, 2017","82.41","84.13","84.61","82.41","2.65M","-2.04%"
"Jun 14, 2017","84.13","83.37","84.27","82.89","1.96M","1.67%"
"Jun 13, 2017","82.75","83.27","83.65","82.22","2.70M","-0.28%"
"Jun 09, 2017","82.98","83.18","84.32","82.75","1.07M","-0.24%"
"Jun 08, 2017","83.18","84.13","85.14","82.12","2.83M","-1.13%"
"Jun 07, 2017","84.13","85.09","85.09","83.89","1.32M","0.29%"
"Jun 06, 2017","83.89","85.57","85.57","83.89","1.41M","-1.96%"
"Jun 05, 2017","85.57","82.31","85.57","82.31","2.42M","5.30%"
"Jun 02, 2017","81.26","84.61","85.57","81.26","1.41M","-3.85%"
"Jun 01, 2017","84.51","83.51","85.04","82.70","1.95M","1.08%"
"May 31, 2017","83.61","83.65","84.04","82.51","4.60M","-0.51%"
"May 30, 2017","84.04","85.09","85.47","83.70","383.89K","-1.23%"
"May 29, 2017","85.09","84.99","85.52","84.18","1.26M","0.18%"
"May 26, 2017","84.94","84.99","85.18","84.71","1.48M","-0.06%"
"May 25, 2017","84.99","85.09","85.09","84.13","1.12M","-0.12%"
"May 24, 2017","85.09","84.13","85.09","84.08","2.24M","1.14%"
"May 23, 2017","84.13","86.04","86.04","83.18","2.90M","-2.22%"
"May 22, 2017","86.04","85.09","86.14","84.13","4.38M","1.12%"
"May 19, 2017","85.09","85.09","85.09","84.56","1.13M","0.57%"
"May 18, 2017","84.61","84.90","85.57","84.13","2.03M","-0.56%"
"May 17, 2017","85.09","84.13","85.76","84.13","3.52M","1.14%"
"May 16, 2017","84.13","85.14","85.23","84.13","3.80M","-1.13%"
"May 15, 2017","85.09","83.61","85.09","83.13","3.56M","2.42%"
"May 12, 2017","83.08","80.83","83.08","80.79","1.84M","2.83%"
"May 11, 2017","80.79","82.75","83.22","80.59","1.74M","-2.64%"
"May 10, 2017","82.98","82.70","83.37","82.03","1.19M","0.46%"
"May 09, 2017","82.60","83.70","83.75","82.31","2.19M","-1.31%"
"May 08, 2017","83.70","82.60","83.70","82.60","2.23M","0.69%"
"May 05, 2017","83.13","82.22","83.61","81.31","3.65M","0.52%"
"May 04, 2017","82.70","81.26","82.70","80.55","946.37K","2.19%"
"May 03, 2017","80.93","80.88","81.65","80.69","573.47K","-0.93%"
"May 02, 2017","81.69","80.83","81.69","80.12","2.48M","1.11%"
